transaction_id,sender_account,receiver_account,transaction_type,timestamp,amount,hour_of_day,tx_count_7d,kyc_verified,label
2407f2ac-e239-4771-8a3c-1499cc678155,ACC75436,ACC99816,deposit,2026-01-30T16:44:48,3147.63,21,4,1,0
8f4fc8e6-419c-4ec8-8a76-071a0c2d315b,ACC57521,ACC74248,payment,2026-06-25T11:25:52,17155.88,10,5,1,0
f9788bb7-2b70-4962-87c6-391566660e29,ACC28388,ACC16712,transfer,2026-10-30T09:02:38,3396.51,16,12,1,0
3396eb81-4436-44f0-bf1f-0d8bc80757cf,ACC79831,ACC65300,payment,2026-01-24T11:42:33,26683.51,10,12,1,0
433adc6f-9e97-4fb5-b91a-9fe24e0d4a84,ACC77024,ACC43053,transfer,2026-08-02T16:48:17,218045.84,9,4,0,1
d9116b87-7086-414e-90a1-20fab7c3f878,ACC89427,ACC34932,transfer,2026-12-21T10:34:10,28722.27,9,3,1,0
5f626856-5e40-4041-9751-37b19135aee1,ACC38443,ACC21742,transfer,2026-02-24T17:21:28,3271.07,12,5,1,0
5c15c9b0-4593-4b52-a243-1b87fc1fc5c3,ACC58267,ACC59334,payment,2026-05-20T12:30:08,2488.38,13,7,1,0
e43a961f-fbc5-479c-9389-3a4518cf6539,ACC46791,ACC70010,payment,2026-04-27T04:31:20,2.33,12,0,1,0
59c0c456-361b-4ef2-be46-6fc353eebd1a,ACC51138,ACC32698,transfer,2026-12-02T02:07:15,27547.14,13,2,1,0
86bd351a-0dcb-4f65-bed6-311f47b2a847,ACC34223,ACC37648,transfer,2026-06-09T08:54:02,2487366.08,15,9,1,1
58f273f8-8c3a-44d7-b7f0-45210459a3a8,ACC13595,ACC89597,transfer,2026-03-31T03:10:01,822379.89,1,1,1,1
a424ffae-ff69-4e0a-bc80-7520e555585f,ACC86228,ACC68150,payment,2026-06-13T02:37:11,2093.46,18,13,1,0
ca986b0e-d555-4d53-a8f2-a25f78d941e5,ACC57776,ACC60819,transfer,2026-12-06T21:05:04,304.14,14,8,1,0
c70830f1-9b68-4aa4-8b98-2216aa0e1273,ACC90403,ACC63785,deposit,2026-06-04T09:49:16,643324.51,2,1,1,1
768fe444-4a8c-4156-8226-dc20d60f9177,ACC92408,ACC21298,transfer,2026-02-11T09:48:46,44289.39,17,7,1,0
aa53a4d0-18b8-42ef-8243-e25d1eb634ec,ACC20837,ACC29519,transfer,2026-07-04T12:24:25,100720.11,6,10,1,0
4660373e-0b8d-4542-b365-82b49dd75c18,ACC20124,ACC37737,transfer,2026-03-29T23:11:30,20223.34,21,13,1,0
60525b74-c551-4332-8717-313104652769,ACC10352,ACC13122,payment,2026-12-14T14:38:01,43104.92,18,2,1,0
d0c74375-7491-43c7-b3b9-50f086024ee1,ACC15640,ACC69472,transfer,2026-05-06T17:05:10,876052.03,7,5,1,1
c408189b-c3c3-493e-8c85-388486b36925,ACC24977,ACC52193,payment,2026-11-28T04:25:35,22986.45,12,4,1,0
27e3212d-f079-47e7-8397-9be951ddc7d9,ACC73541,ACC47980,transfer,2026-10-20T23:47:53,13927.41,9,3,1,0
f9edef62-b2f3-40d1-ae8a-c67e8a6ffeb5,ACC73713,ACC89975,transfer,2026-08-28T00:57:19,110334.26,7,4,1,0
00671dad-d7e6-4080-b13b-9d65d2965431,ACC89250,ACC39067,payment,2026-03-24T19:10:52,379593.88,15,3,0,1
d2781607-2fc7-4c76-8eba-40f7ecd92f59,ACC52884,ACC41112,transfer,2026-05-05T07:53:44,20471.82,20,1,1,0
9e081d53-f436-426d-a2c5-aad30ca51775,ACC77624,ACC30257,transfer,2026-01-05T20:05:44,18892.92,12,2,1,0
4afb0548-ff1a-4c41-96f4-a22972e23ee4,ACC96351,ACC53120,transfer,2026-12-11T09:06:07,34162.34,8,6,1,0
175bbb1b-de42-4b45-894f-d46a076cc296,ACC28137,ACC35137,payment,2026-05-14T04:37:59,1929.56,11,8,1,0
3799eb63-f8ce-4fd3-b85c-5a4b147da672,ACC62255,ACC89801,transfer,2026-12-02T09:14:07,9189.22,18,13,1,0
79479d79-1b03-4ab4-835d-2d9fc6d36bda,ACC78043,ACC28584,payment,2026-06-28T06:38:18,59322.95,6,5,1,0
ce7ee549-978f-4fae-b337-b73f47c58e90,ACC44867,ACC20834,payment,2026-01-13T16:53:49,123231.71,16,5,1,0
968ad51d-a790-4897-bad2-4b8dda2f9198,ACC88496,ACC52399,transfer,2026-10-07T07:26:45,2868.0,18,4,1,0
77021408-6615-4945-be96-83c6121fafa9,ACC31712,ACC15194,payment,2026-08-19T00:14:18,11348.97,18,13,1,0
fec476a2-7377-4f16-8e37-966e18dc592d,ACC39031,ACC89147,withdrawal,2026-06-25T11:22:49,4519.95,18,9,1,0
af55e0f5-272c-41c8-9a3b-e5a818dddbcb,ACC18015,ACC21742,withdrawal,2026-08-20T19:24:34,35360.6,20,1,1,0
29074250-c58d-4313-af5d-90aaaa456270,ACC52948,ACC35704,transfer,2026-06-05T06:47:44,1519.43,20,3,1,0
80c7dea0-9186-40c8-adae-4f571610820d,ACC38430,ACC66160,withdrawal,2026-09-15T08:42:50,47505.58,17,1,1,0
49e109c5-cf2f-4cbc-b82c-bece978a0112,ACC83657,ACC15229,transfer,2026-04-21T00:00:42,65249.35,16,3,1,0
e468ef38-f255-4f40-bc54-cea9f94034e5,ACC27446,ACC94343,payment,2026-08-08T07:19:42,47272.08,21,10,1,0
a22e4b3c-230d-460e-b4f0-48258d065326,ACC50004,ACC47996,transfer,2026-01-07T01:19:50,933.36,14,8,0,0
d88c05aa-b135-4c53-9eac-faf38ec7d725,ACC30435,ACC29960,payment,2026-10-17T20:15:37,23826.67,12,3,1,0
4425c904-b6d2-4546-9e6f-44dbe13f8579,ACC55105,ACC87164,transfer,2026-12-28T17:49:48,21851.08,19,4,1,0
a3fedab1-ed3c-45a0-ba3d-b026fefaa610,ACC95903,ACC75391,transfer,2026-04-30T23:36:42,21884.1,18,3,1,0
983715ee-5a9e-413d-a6e1-5cc6f1167134,ACC29318,ACC72422,transfer,2026-10-06T03:11:01,37567.63,21,13,1,0
7f62475b-fe71-4784-8658-6b6da0f934b9,ACC92976,ACC32044,transfer,2026-05-25T09:00:57,1917.0,15,11,1,0
f5891c66-5af5-4c15-865d-190ca505d2ff,ACC29299,ACC23497,transfer,2026-02-12T04:45:24,4758.08,16,8,1,0
5149adfa-d74f-4403-99c4-5144a878b157,ACC32388,ACC65589,withdrawal,2026-09-14T21:00:31,2259.76,11,2,1,0
5fd5b71d-7d09-41cf-ba29-a3a7b34729f1,ACC33585,ACC23006,withdrawal,2026-09-02T12:02:49,49990.06,19,35,1,1
3776b8ff-60ac-4a2c-a137-102cd3dbd849,ACC44545,ACC79596,transfer,2026-04-07T22:55:06,34524.99,18,14,1,0
28d5e9be-0b98-4ad4-b5dd-d06be27efe20,ACC61005,ACC43337,transfer,2026-05-11T16:31:15,657807.3,23,4,1,1
a4a9bbde-0b4b-4b64-ad83-75a8ceb5de39,ACC97613,ACC18759,deposit,2026-11-08T13:44:14,18194.18,11,10,1,0
800d13d0-9791-49e9-a639-820b4c559061,ACC97932,ACC51083,transfer,2026-06-06T05:55:55,7202.61,17,11,1,0
d39995eb-5f3c-42c3-8c8f-4fce6264adc2,ACC58895,ACC67426,withdrawal,2026-10-02T20:18:56,25562.53,18,5,1,0
f613ad4b-d5cc-4e9e-ac3f-73780c1dbaac,ACC45082,ACC85191,transfer,2026-12-21T04:44:30,80588.43,7,11,1,0
161ba060-7a9f-415a-98c4-68503bf53e17,ACC64825,ACC59556,transfer,2026-11-18T05:49:07,7025.6,9,14,1,0
58ccc2af-9dbe-4a9e-afaf-b6837296e802,ACC39203,ACC56359,withdrawal,2026-04-26T20:37:40,16301.14,19,1,1,0
b8b2dcba-56c1-462c-9551-0d6205162b4c,ACC40778,ACC15101,payment,2026-02-20T09:10:03,45190.5,14,9,1,0
ed6ce472-5a62-4a62-a131-2a6f0d8422f4,ACC60083,ACC32828,transfer,2026-09-19T01:08:37,72786.81,15,14,0,0
c0df44eb-88f4-4f17-a304-37ef23625e12,ACC13603,ACC97372,transfer,2026-03-05T16:36:43,7934.08,18,14,0,0
a54b340c-8901-4379-800a-92032f4bfa3c,ACC96315,ACC80880,transfer,2026-06-01T04:09:38,12478.5,9,0,1,0
8bb9a9f7-65bc-45d8-90ff-120b79bb1faf,ACC86522,ACC41547,transfer,2026-06-22T19:49:43,12869.43,10,14,1,0
ec39c72f-7f12-4f19-9d0b-e1cde10539c4,ACC46983,ACC11838,transfer,2026-02-17T01:32:53,9507.9,12,8,1,0
f7ba79b0-ccf2-41ce-8e27-2439e24c1515,ACC26284,ACC20375,withdrawal,2026-06-18T05:35:31,359627.3,12,2,0,1
7dbf718b-63d6-402a-843e-899f35b2dcaa,ACC63728,ACC72878,transfer,2026-09-18T09:10:49,30802.78,8,36,1,1
8f21d6da-ead5-448a-ae77-e4cdcdbb1ec0,ACC98577,ACC84920,payment,2026-06-03T01:53:28,12052.75,16,3,1,0
cebf2a51-4526-43a4-8c21-6dd1aefeb36f,ACC37225,ACC50158,payment,2026-08-14T06:16:34,10547.82,17,13,1,0
c3c0889e-8f58-46f8-8575-15b5e9aae496,ACC51773,ACC89807,deposit,2026-04-29T01:31:43,1619.38,12,9,0,0
5b9dd084-7522-4e95-aea8-22c1d395a15a,ACC52587,ACC72878,transfer,2026-05-14T19:02:21,47562.07,12,52,1,1
0add22cb-6588-4574-9eb2-6f477bb63f71,ACC53933,ACC74838,payment,2026-09-21T17:58:32,118705.79,19,12,1,0
ae4c93c1-8d89-4230-8190-a6581b8709a4,ACC59088,ACC75771,transfer,2026-03-01T20:04:34,3346.4,18,9,1,0
3dca9805-bd27-4ab2-947c-15c4b354e285,ACC72693,ACC88705,payment,2026-07-10T09:12:51,16676.18,16,7,1,0
b7200914-763e-4750-8637-8a32d292dc72,ACC13719,ACC95833,payment,2026-04-18T10:48:47,38448.73,8,3,1,0
6bcde76a-08d7-45f4-bd94-bb87793395ce,ACC19968,ACC63808,transfer,2026-01-03T19:29:35,12775.95,16,14,1,0
7fa59b00-45a8-4c00-bd16-4be8c5dd8270,ACC54643,ACC65478,transfer,2026-08-04T06:05:19,1550427.05,15,1,1,1
35559664-a38f-464b-8416-db720c37e4c6,ACC36714,ACC83593,transfer,2026-04-23T05:53:42,30012.84,14,5,0,0
838bd874-7618-4a8f-aff4-7c6e17ac0bf3,ACC24892,ACC27678,withdrawal,2026-07-29T13:54:45,30069.2,16,5,1,0
e997b8f2-9365-4faf-9cec-bf63fef36709,ACC12429,ACC89725,transfer,2026-06-20T13:38:21,10649.17,20,9,1,0
71245b27-f379-42fc-8e50-a276e6c65bdb,ACC95544,ACC15553,transfer,2026-01-30T12:03:52,50992.09,17,0,1,0
61ff4af9-e71d-40d5-9dd9-84ee0351942b,ACC61947,ACC52691,transfer,2026-12-26T05:44:59,31859.31,11,5,1,0
740acfb6-837e-418f-8d15-31e890e9ff7c,ACC82474,ACC85369,transfer,2026-09-03T04:58:38,3088.13,11,6,1,0
6dfc2beb-532c-470f-8607-316cbee23362,ACC52177,ACC26551,transfer,2026-02-12T23:11:21,47450.82,17,14,1,0
d41e0393-fc26-4a73-9747-e6e7011cf781,ACC71904,ACC94877,transfer,2026-09-11T06:46:34,854721.28,12,7,1,1
4f5b586c-8ad2-49f1-bda4-bd487230dd9d,ACC22594,ACC40504,payment,2026-09-12T06:24:44,15040.34,17,4,1,0
f73ee5e9-3e7f-4085-b70a-3c30cc6ed20b,ACC43795,ACC87972,transfer,2026-04-27T11:36:13,9276.68,10,10,1,0
16794213-8f82-43ba-940b-526dfa52c175,ACC33376,ACC44378,deposit,2026-12-05T11:15:22,12331.9,19,5,1,0
88c3129f-7f7f-4687-9831-ea70dcce62c6,ACC20520,ACC58780,transfer,2026-06-24T16:42:24,9224.01,11,6,1,0
8a55934e-0b9f-4b5f-a9b3-7f3ad8179a9d,ACC37396,ACC55606,payment,2026-12-03T23:01:14,9264.9,16,7,1,0
b9fc9e25-c5be-427f-ab71-c43d65521101,ACC43606,ACC78320,payment,2026-11-24T13:06:17,33189.33,14,10,1,0
ee6aee8e-9824-4c32-8411-b250fe5058ab,ACC64930,ACC78265,payment,2026-11-10T03:17:17,3240.25,9,11,1,0
624c7bd3-d0e5-41b8-8547-30db5c4fcdbe,ACC45889,ACC66037,transfer,2026-01-19T19:54:24,95497.81,7,7,1,0
7ce15280-a096-45e2-9ae2-58603edcc5d0,ACC16737,ACC83465,transfer,2026-04-10T16:48:04,17681.33,15,10,1,0
9298ae48-4fb8-4445-bfdc-8c1beb5aa170,ACC93996,ACC89664,withdrawal,2026-01-09T07:13:53,21897.66,14,10,1,0
6b855427-af47-4574-8e5e-976682540ce5,ACC91482,ACC37830,payment,2026-12-05T07:52:27,31912.49,6,4,1,0
7963cc31-6e5f-4264-bb6b-675e0705ec76,ACC61018,ACC62924,transfer,2026-10-23T04:01:47,5117.35,7,10,1,0
538951b0-69eb-4718-a05c-cc1f97c04686,ACC84800,ACC58203,payment,2026-11-14T01:22:18,20644.38,16,0,1,0
8a9d044c-dbca-4304-be2f-4b06bbb94464,ACC57660,ACC89435,payment,2026-03-01T10:55:39,7208.93,20,7,1,0
0e40b42c-8699-4ed9-9913-f0f033993378,ACC59838,ACC30850,payment,2026-09-02T16:41:10,701.03,17,6,1,0
1e26a7c7-eeb6-4d95-996b-6dd4465dcf76,ACC37504,ACC41713,payment,2026-06-30T03:39:46,3377.04,13,11,1,0
fda31c1d-0b3b-4e9e-988a-811fe767057d,ACC37025,ACC63405,deposit,2026-02-25T08:09:55,74392.76,8,12,1,0
c81acb14-dd73-4144-a489-cd5cbb88b46d,ACC93172,ACC27178,payment,2026-04-01T18:09:25,21475.7,13,12,1,0
efbd8872-c5f1-41f1-918f-ee39a14786d8,ACC63324,ACC87247,transfer,2026-11-18T04:33:57,19627.1,15,0,1,0
40d6941b-1494-475b-9d04-fd0533079f60,ACC48148,ACC50619,transfer,2026-01-29T05:14:39,15599.24,16,0,1,0
5b147d7b-ac0b-441f-9a68-6821eda65575,ACC51635,ACC73711,payment,2026-01-07T07:23:09,11562.1,17,9,1,0
60a55458-e18f-4ec2-97d7-c9137c23f338,ACC41851,ACC84628,transfer,2026-05-24T09:29:59,19405.1,9,7,1,0
2ea704d0-4a10-4d24-875a-58713fde9b8a,ACC74215,ACC59801,payment,2026-12-28T12:13:00,3645.52,21,6,1,0
8db21c6d-8168-4447-92d3-c9526b510a18,ACC46744,ACC23225,payment,2026-10-31T22:39:27,889408.21,11,3,1,1
6280e6e5-eabb-4a0d-a3c4-ddc7cbdad93f,ACC42289,ACC30453,payment,2026-05-24T22:27:12,79407.57,6,3,1,0
dc32d97c-469b-4caf-a4fb-913d2588c4d4,ACC62318,ACC68999,payment,2026-02-09T06:10:52,8129.65,11,3,1,0
7de321d5-a2dd-4bb4-8367-a28f4f173a7a,ACC68450,ACC62579,transfer,2026-01-27T16:17:19,9893.36,15,7,1,0
fd910e34-73f8-4047-8bf0-e72acb15d796,ACC77485,ACC69787,transfer,2026-03-28T05:34:14,29639.83,11,10,1,0
ac723777-202f-430e-9b67-9380e9ac751f,ACC43596,ACC28079,payment,2026-11-17T14:09:09,32509.24,21,8,1,0
4944dee1-8a1b-420b-8ba1-764b6efcd9ff,ACC86303,ACC11896,transfer,2026-03-17T02:50:42,2442.15,8,13,1,0
02829d20-8c31-4e48-bd90-4b17de14d4a0,ACC78053,ACC39676,transfer,2026-03-09T10:58:17,632204.7,4,2,1,1
74da8f72-54f0-49ef-a295-b0f5e481b195,ACC74698,ACC90468,transfer,2026-10-15T15:44:04,41201.36,6,12,1,0
f815ff78-3b9c-4db7-b8b5-f4b7d0e5dfc2,ACC51179,ACC70738,transfer,2026-08-12T16:29:58,8665.53,9,5,1,0
1a1a8672-0c2c-422b-8ba9-93bf45cbd3fb,ACC12445,ACC92373,transfer,2026-12-03T07:34:23,24117.79,13,0,1,0
73eec376-3b94-4465-b58b-1aa44b608068,ACC63853,ACC31208,transfer,2026-05-06T11:20:14,20907.66,8,9,1,0
2e93447f-b773-4ce8-831a-6ed5f5dfac44,ACC66948,ACC77754,transfer,2026-01-18T11:15:39,67294.31,20,3,1,0
e843a2ae-2bc4-4ab1-b8df-10df8faae8f2,ACC92549,ACC81550,transfer,2026-11-06T14:23:59,56847.7,15,3,1,0
a0b113c4-2d33-442c-ae0e-6c195a65154a,ACC17905,ACC62172,transfer,2026-10-24T00:00:08,36407.39,16,59,1,1
e0404264-5d4d-42f7-b5fe-950545293b5f,ACC86297,ACC29888,transfer,2026-10-06T21:50:41,2471.54,6,6,1,0
aa9c55e1-0389-43de-a121-d27d748a7e8f,ACC42465,ACC94565,deposit,2026-07-25T21:32:05,18676.89,7,5,1,0
1e904812-c41c-4db7-aa16-5619f9584670,ACC65935,ACC37950,transfer,2026-06-14T22:20:12,50724.99,12,14,1,0
9bfd164d-c4e4-4d7f-b2d0-077cc5dd9f76,ACC98255,ACC81701,withdrawal,2026-10-11T11:38:24,25730.56,17,12,1,0
a62ad744-64d2-421f-8cc1-335bac62da8c,ACC35315,ACC71601,transfer,2026-02-20T18:35:58,7193.31,8,14,1,0
6f38ce3c-0e51-409a-8f39-b98ae284ccde,ACC16228,ACC41234,payment,2026-10-02T18:16:33,23083.88,15,4,1,0
d78a3002-6208-4801-8395-71dfd01ff573,ACC93971,ACC24869,transfer,2026-01-12T10:21:28,791691.04,23,4,1,1
5d2c9b91-318f-4456-af53-977cad3b89a9,ACC52410,ACC36121,transfer,2026-04-13T11:53:33,4753.81,14,14,1,0
6dba9e8b-4ac1-4cf4-a30a-c7364da0ffe4,ACC41181,ACC50893,payment,2026-12-14T01:40:44,34099.68,11,22,1,1
c265d9f7-f07d-44a8-9ccf-6fd9ed36c0ca,ACC93840,ACC21285,transfer,2026-02-15T08:36:46,20461.69,13,8,1,0
b7926c0c-b64f-433d-bf11-407446a7aeb1,ACC55051,ACC22013,payment,2026-08-07T08:09:26,15329.93,17,11,1,0
613e99a4-9842-4c15-ad59-bb23e5541233,ACC18958,ACC34975,payment,2026-11-25T11:12:13,44624.01,21,1,1,0
81267475-f298-4c0e-8647-438187f87c38,ACC94930,ACC79781,transfer,2026-10-23T09:52:53,19801.98,19,2,1,0
cbdd839e-1b0a-4406-bcba-06e5f923fcd0,ACC31112,ACC90867,withdrawal,2026-01-13T03:40:24,18151.69,14,13,1,0
947ad077-77cc-4895-abfb-2770aa503bf2,ACC31626,ACC30946,transfer,2026-08-25T15:43:00,42961.25,16,4,1,0
cb809f66-1915-44d5-ad88-351680343ab3,ACC79744,ACC56311,transfer,2026-07-05T14:54:11,23932.18,17,12,0,0
3599c27f-3c20-4322-abf7-db341ace5864,ACC63760,ACC78216,transfer,2026-01-20T16:48:21,44393.82,17,1,1,0
33f3bf5a-c00c-49f6-b583-d933445812ea,ACC56541,ACC69571,withdrawal,2026-11-13T17:40:13,83274.68,15,2,1,0
22ad5cb6-223c-4c4d-8f52-059cdfc3c0fb,ACC90648,ACC34503,withdrawal,2026-02-08T14:24:17,89405.0,21,4,1,0
7a7579cf-df9f-44ba-b67d-35efc1006cff,ACC34984,ACC77918,deposit,2026-05-02T18:23:06,7282.23,16,0,1,0
8d5bcf15-fffe-4391-8c15-0ae18488d344,ACC82949,ACC27126,payment,2026-07-22T15:31:14,14739.58,13,1,0,0
aeae80a4-28d1-4051-8983-54314bad56f0,ACC93035,ACC78373,deposit,2026-05-26T10:54:54,862324.53,4,1,1,1
0daa5b90-efef-4c0e-aed8-879683662b4b,ACC74626,ACC59938,transfer,2026-12-28T06:43:57,640831.29,2,5,1,1
4f9a49f8-b25e-4e57-b76f-c4e878a1c849,ACC74905,ACC66176,deposit,2026-01-20T20:13:23,122067.66,13,4,1,0
0bc7db3b-fb9a-456c-9bed-841aa6734f61,ACC84744,ACC94073,transfer,2026-04-06T12:38:39,73816.22,11,14,1,0
77e07725-fed8-4e5c-95df-e1447689cf46,ACC57700,ACC75635,transfer,2026-08-03T12:21:09,3120.01,18,8,1,0
ec8d3c10-7227-4064-a01a-ea77d60c6dfd,ACC11777,ACC98853,transfer,2026-05-14T13:51:36,19265.69,10,4,1,0
418c488a-c49e-4d90-b7af-3f7735eeaa57,ACC87082,ACC19942,payment,2026-04-08T04:22:27,41465.3,9,6,1,0
a905fa3e-6e3b-43f2-bf7c-3206d927b782,ACC83326,ACC57438,transfer,2026-09-12T15:56:33,26818.8,9,3,1,0
2d98fa7b-2903-486b-a839-0a14a119511d,ACC48529,ACC51948,withdrawal,2026-11-28T11:14:49,45801.24,21,5,1,0
c715fb2c-e3e5-493b-b501-210f2bda0d06,ACC97516,ACC17542,transfer,2026-03-19T07:40:01,9628.38,21,3,1,0
49ea9a4f-b701-4d0d-878b-594e1d7169ff,ACC53721,ACC98615,deposit,2026-11-07T09:50:04,33902.78,18,51,1,1
4c2bb1bc-f36a-455b-9abc-384894e1e219,ACC98812,ACC82109,payment,2026-04-17T08:44:35,5492.31,7,5,1,0
b9759c15-5118-43e5-a6a9-7dff55abbc06,ACC39541,ACC13066,payment,2026-01-03T05:57:18,1386836.68,22,2,1,1
efd2d71f-7ad2-43a6-ba62-b9e6f9227a96,ACC71961,ACC86644,transfer,2026-10-25T09:06:51,45933.81,15,8,1,0
ca2be955-d5ca-42db-bf4e-1fe6093caca6,ACC89096,ACC90551,deposit,2026-02-06T19:17:03,82824.86,11,3,1,0
73a974f6-08c3-4441-9d53-9c66d49196be,ACC53419,ACC17555,transfer,2026-05-31T12:54:19,561960.41,4,4,1,1
cadc10d7-6828-401e-8cf0-d79bf8365b55,ACC66645,ACC26388,payment,2026-06-06T01:05:33,17323.39,6,5,1,0
d955ff90-d9f6-47a1-b6e1-b606b9836fdd,ACC25475,ACC69080,transfer,2026-04-11T07:33:56,43606.7,14,6,1,0
ced7990d-d577-4e37-83f9-ffa3e44daf2a,ACC46411,ACC13728,transfer,2026-07-12T04:54:08,7469.51,21,0,1,0
3bda28d7-a3f5-4e41-93d1-6aeed49dd062,ACC32928,ACC53891,transfer,2026-12-13T14:53:37,5975.48,9,6,1,0
20a6b57a-2ef7-4619-ba1a-b06baafa0b06,ACC27410,ACC65101,transfer,2026-03-21T16:52:11,123080.19,21,1,1,0
1ba07d8d-fa49-46be-b20d-b4a35ab972f2,ACC51004,ACC61131,payment,2026-11-25T15:34:28,85307.73,12,4,0,1
8833ffa1-3342-4e7c-9083-bd3967a5cb71,ACC93989,ACC22672,payment,2026-09-18T22:55:39,20101.98,7,12,1,0
bb54b807-635e-4315-8acf-d9cb6f5c2e3e,ACC44617,ACC14020,payment,2026-08-24T11:41:32,4113.95,18,10,1,0
38069ca5-07c2-4446-a292-abddeeb881e1,ACC70997,ACC99056,transfer,2026-02-18T16:20:42,54819.0,7,5,1,0
8c05eb96-86a1-4a61-a430-fac687138d6c,ACC52946,ACC17888,transfer,2026-09-30T15:43:24,4804.86,17,12,1,0
fe6ec619-3fe4-4e7a-bca9-257b4f809d1c,ACC90766,ACC50072,withdrawal,2026-02-22T20:48:47,45164.43,6,2,1,0
2249aa8a-f06e-4fb1-8b62-a6712e4b9b9e,ACC74121,ACC87053,transfer,2026-01-05T10:50:14,38231.75,11,11,1,0
cd312b22-c2b3-4715-8601-64fccb9ada5b,ACC94763,ACC44964,payment,2026-03-27T05:18:51,10390.36,17,12,1,0
31061d58-21a7-449c-8487-80b810e87e9d,ACC78116,ACC73511,payment,2026-12-15T07:09:51,39503.13,13,29,1,1
0b4fdc11-833c-425c-ad7e-978e071285db,ACC28816,ACC34395,payment,2026-06-13T12:15:10,1781.28,15,2,1,0
eb602a13-428d-4302-8380-8c5c1fd175e7,ACC29056,ACC79568,transfer,2026-01-11T15:19:41,838764.67,6,1,1,1
3b000323-616f-4b16-bc3a-753f5f7d6873,ACC26679,ACC50492,payment,2026-07-08T03:42:33,14432.49,13,10,1,0
10df0291-076c-464a-8cbb-03c3aee32114,ACC82934,ACC14278,payment,2026-01-10T05:44:15,29108.93,20,9,1,0
affeaea5-18d5-46e0-a513-4bb43a9c5f42,ACC79447,ACC98464,transfer,2026-07-25T17:45:35,37324.47,12,0,1,0
62af17e6-b1e2-4e5c-972d-e37ccb36627f,ACC81108,ACC69791,payment,2026-12-26T05:04:37,20116.96,8,14,1,0
0a5e9ccd-bcfc-455e-8fc0-c7b9822864f8,ACC27042,ACC98165,withdrawal,2026-01-31T04:25:47,20611.37,11,7,1,0
e6735af4-14e9-485c-9ede-d9629b6113b3,ACC39059,ACC20871,payment,2026-04-22T02:40:25,7869.87,14,14,1,0
7ac6ddb3-167d-4fe3-a273-49bd39d34448,ACC56594,ACC19686,transfer,2026-01-22T02:33:29,2117.9,14,5,1,0
9ea50a98-e1a2-4677-a5ca-d4bc5f79a845,ACC21021,ACC11486,transfer,2026-06-01T01:55:48,11111.69,12,3,1,0
384aade6-d56c-4443-b100-4e828b3f041d,ACC64223,ACC14166,payment,2026-05-06T18:17:40,5241.81,21,10,1,0
1f0eb926-6cfd-496f-87fe-9a6c41e9ffda,ACC57758,ACC62168,deposit,2026-06-17T21:37:52,5791.56,10,13,1,0
fd5642ef-6944-46ba-aad4-15fb65c7c753,ACC13706,ACC41965,transfer,2026-01-19T13:00:26,27061.99,14,6,1,0
a3c15a61-020d-4920-8626-d0209135eff2,ACC72765,ACC30403,transfer,2026-10-01T11:55:41,22080.58,13,1,1,0
711916c2-e1c3-48a4-8d56-bd57faa39aba,ACC25447,ACC16489,transfer,2026-12-24T05:51:55,66878.68,15,7,1,0
ea41e064-a2a4-43ff-b159-bf68340ddb9c,ACC21048,ACC36335,payment,2026-12-28T23:56:24,36322.81,17,10,1,0
e76007d0-b037-473b-8a4a-955a2fd22f12,ACC47299,ACC48465,transfer,2026-09-17T21:44:51,224.07,6,14,1,0
dab0b50a-c605-4823-bd45-f03bcb35f965,ACC38630,ACC13919,transfer,2026-05-14T03:47:11,32827.12,12,5,1,0
84d5b90b-8139-42d1-8874-11c8225c18c4,ACC51459,ACC87597,deposit,2026-12-28T22:58:39,263519.44,17,4,0,1
861f5952-faa6-465a-ad35-4ba65f2cb470,ACC84776,ACC30778,transfer,2026-03-02T12:02:56,30969.45,19,11,1,0
b02f80df-5f73-4329-94a1-b77f2cef586d,ACC26812,ACC28515,payment,2026-05-29T18:35:11,15658.82,14,6,1,0
be95b4c2-faa6-4c9b-88b5-2b8a171f0b96,ACC36357,ACC39597,payment,2026-09-19T18:02:09,38460.07,14,22,1,1
bf749bfd-9442-4f4e-aa0e-1553e69fcb28,ACC77052,ACC66614,transfer,2026-04-20T17:13:54,870810.27,0,4,1,1
510e533d-a405-4661-bdde-3d2371af7fbd,ACC73123,ACC49841,payment,2026-10-04T23:18:40,53088.81,8,7,1,0
8de7b88c-fafd-471f-b8f8-9b5b6c58d8d1,ACC93237,ACC81617,withdrawal,2026-12-28T17:43:59,19352.64,21,11,1,0
32cbb794-be61-45ff-8727-01cdaf0eff74,ACC15481,ACC59375,transfer,2026-03-06T21:59:53,34420.39,13,2,1,0
4da57149-7cf2-41b8-8492-c7f6971f38ed,ACC94217,ACC50161,payment,2026-06-13T06:14:20,3762.8,10,9,1,0
44729f18-8298-441a-8fc6-edfb98289a01,ACC72638,ACC10435,payment,2026-05-22T01:01:30,138596.32,6,2,0,1
7e855cc8-ee78-4106-a608-eb783688f176,ACC44186,ACC24768,payment,2026-02-27T18:27:50,12994.35,18,13,1,0
b468aa4b-010d-490e-baee-74f472255518,ACC80311,ACC71520,payment,2026-07-28T07:45:16,4652.82,13,12,1,0
64a0a034-bbcd-46f5-862d-df6992a7c860,ACC66183,ACC93165,withdrawal,2026-06-12T01:43:03,45485.87,20,10,1,0
